Q96RW7	XM_022470760.1	9.00E-05
Q96RW7	XM_022470761.1	0.001
Q96RW7	XM_022470761.1	0.002
Q96RW7	XM_022470761.1	0.007
Q96RW7	XM_022470761.1	0.013
Q96RW7	XM_022470761.1	0.013
Q96RW7	XM_022470761.1	0.014
Q96RW7	XM_022470761.1	0.014
Q96RW7	XM_022470761.1	0.017
Q96RW7	XM_022470761.1	0.02
Q96RW7	XM_022470761.1	0.09
Q96RW7	XM_022470761.1	0.37
Q96RW7	XM_022470761.1	1.00E-04
Q96RW7	XM_022470761.1	1.00E-09
Q96RW7	XM_022470761.1	1.00E-14
Q96RW7	XM_022470761.1	2.00E-08
Q96RW7	XM_022470761.1	3.00E-08
Q96RW7	XM_022470761.1	4.00E-08
Q96RW7	XM_022470761.1	4.00E-10
Q96RW7	XM_022470761.1	5.00E-12
Q96RW7	XM_022470761.1	6.3
Q96RW7	XM_022470761.1	9.00E-05
Q96RW7	XM_022471724.1	1.00E-10
Q96RW7	XM_022471724.1	1.00E-12
Q96RW7	XM_022471724.1	1.00E-13
Q96RW7	XM_022471724.1	2.00E-11
Q96RW7	XM_022471724.1	2.00E-11
Q96RW7	XM_022471724.1	2.00E-20
Q96RW7	XM_022471724.1	3.00E-18
Q96RW7	XM_022471724.1	4.00E-10
Q96RW7	XM_022471724.1	5.00E-13
Q96RW7	XM_022471724.1	6.00E-07
Q96RW7	XM_022471724.1	6.00E-22
Q96RW7	XM_022471725.1	1.00E-10
Q96RW7	XM_022471725.1	1.00E-12
Q96RW7	XM_022471725.1	1.00E-13
Q96RW7	XM_022471725.1	2.00E-11
Q96RW7	XM_022471725.1	2.00E-11
Q96RW7	XM_022471725.1	2.00E-20
Q96RW7	XM_022471725.1	3.00E-18
Q96RW7	XM_022471725.1	4.00E-10
Q96RW7	XM_022471725.1	5.00E-13
Q96RW7	XM_022471725.1	6.00E-07
Q96RW7	XM_022471725.1	6.00E-22
Q96RW7	XM_022473138.1	1.00E-66
Q96RW7	XM_022473138.1	4.00E-95
Q96RW7	XM_022475101.1	1.00E-21
Q96RW7	XM_022475101.1	1.00E-21
Q96RW7	XM_022475101.1	2.00E-29
Q96RW7	XM_022475101.1	2.00E-29
Q96RW7	XM_022475101.1	2.00E-31
Q96RW7	XM_022475101.1	2.00E-31
Q96RW7	XM_022475101.1	3.00E-12
Q96RW7	XM_022475101.1	3.00E-17
Q96RW7	XM_022475101.1	5.00E-29
Q96RW7	XM_022475101.1	5.00E-29
Q96RW7	XM_022475101.1	6.00E-08
Q96RW7	XM_022475103.1	1.00E-08
Q96RW7	XM_022475103.1	1.00E-27
Q96RW7	XM_022475103.1	1.00E-36
Q96RW7	XM_022475103.1	3.00E-48
Q96RW7	XM_022475103.1	3.00E-48
Q96RW7	XM_022475103.1	4.00E-14
Q96RW7	XM_022475103.1	4.00E-14
Q96RW7	XM_022475103.1	7.00E-05
Q96RW7	XM_022475103.1	8.00E-45
Q96RW7	XM_022475103.1	8.00E-45
Q96RW7	XM_022475103.1	8.00E-46
Q96RW7	XM_022475103.1	8.00E-46
Q96RW7	XM_022475317.1	1.00E-62
Q96RW7	XM_022475317.1	2.00E-53
Q96RW7	XM_022475317.1	3.00E-64
Q96RW7	XM_022476234.1	1.00E-14
Q96RW7	XM_022476234.1	2.00E-12
Q96RW7	XM_022476234.1	3.00E-06
Q96RW7	XM_022476234.1	5.00E-13
Q96RW7	XM_022476234.1	9.00E-13
Q96RW7	XM_022476235.1	2.00E-11
Q96RW7	XM_022476235.1	4.00E-07
Q96RW7	XM_022476235.1	7.00E-09
Q96RW7	XM_022476265.1	6.00E-89
Q96RW7	XM_022476265.1	9.00E-86
Q96RW7	XM_022477927.1	0.002
Q96RW7	XM_022477927.1	0.039
Q96RW7	XM_022477927.1	0.22
Q96RW7	XM_022477927.1	0.37
Q96RW7	XM_022477927.1	0.63
Q96RW7	XM_022477927.1	0.94
Q96RW7	XM_022477927.1	1
Q96RW7	XM_022477927.1	1.00E-06
Q96RW7	XM_022477927.1	4.4
Q96RW7	XM_022477927.1	5.00E-06
Q96RW7	XM_022477927.1	6
Q96RW7	XM_022477927.1	7.3
Q96RW7	XM_022478490.1	0.001
Q96RW7	XM_022478490.1	0.4
Q96RW7	XM_022478490.1	0.45
Q96RW7	XM_022478490.1	2.2
Q96RW7	XM_022478490.1	4.5
Q96RW7	XM_022478490.1	7.00E-05
Q96RW7	XM_022478491.1	0.35
Q96RW7	XM_022478491.1	0.4
Q96RW7	XM_022478491.1	2
Q96RW7	XM_022478491.1	4
Q96RW7	XM_022478491.1	6.00E-05
Q96RW7	XM_022478491.1	9.00E-04
Q96RW7	XM_022478492.1	0.001
Q96RW7	XM_022478492.1	0.41
Q96RW7	XM_022478492.1	0.46
Q96RW7	XM_022478492.1	2.2
Q96RW7	XM_022478492.1	4.6
Q96RW7	XM_022478492.1	7.00E-05
Q96RW7	XM_022478493.1	0.001
Q96RW7	XM_022478493.1	0.44
Q96RW7	XM_022478493.1	0.81
Q96RW7	XM_022478493.1	2.4
Q96RW7	XM_022478493.1	5.3
Q96RW7	XM_022478493.1	8.00E-05
Q96RW7	XM_022478605.1	2.00E-08
Q96RW7	XM_022478605.1	2.00E-10
Q96RW7	XM_022478605.1	3.00E-11
Q96RW7	XM_022478605.1	8.00E-09
Q96RW7	XM_022478950.1	1.00E-67
Q96RW7	XM_022478950.1	1.00E-82
Q96RW7	XM_022478950.1	2.00E-64
Q96RW7	XM_022479173.1	1.00E-07
Q96RW7	XM_022479173.1	1.00E-09
Q96RW7	XM_022479173.1	2.00E-10
Q96RW7	XM_022479173.1	4.00E-08
Q96RW7	XM_022479580.1	0.71
Q96RW7	XM_022479580.1	4.00E-13
Q96RW7	XM_022479580.1	5.00E-12
Q96RW7	XM_022479580.1	6.00E-11
Q96RW7	XM_022479581.1	0.75
Q96RW7	XM_022479581.1	3.00E-12
Q96RW7	XM_022479581.1	6.00E-13
Q96RW7	XM_022479581.1	8.00E-11
Q96RW7	XM_022484130.1	1.00E-47
Q96RW7	XM_022484130.1	1.00E-81
Q96RW7	XM_022484130.1	4.00E-65
Q96RW7	XM_022484130.1	4.00E-75
Q96RW7	XM_022484131.1	1.00E-47
Q96RW7	XM_022484131.1	1.00E-81
Q96RW7	XM_022484131.1	4.00E-65
Q96RW7	XM_022484131.1	4.00E-75
Q96RW7	XM_022484132.1	3.00E-48
Q96RW7	XM_022484132.1	4.00E-55
Q96RW7	XM_022484132.1	4.00E-89
Q96RW7	XM_022484132.1	6.00E-66
Q96RW7	XM_022484133.1	1.00E-48
Q96RW7	XM_022484133.1	1.00E-48
Q96RW7	XM_022484133.1	2.00E-62
Q96RW7	XM_022484133.1	5.00E-85
Q96RW7	XM_022484134.1	3.00E-37
Q96RW7	XM_022484134.1	3.00E-70
Q96RW7	XM_022484135.1	1.00E-41
Q96RW7	XM_022484135.1	1.00E-49
Q96RW7	XM_022484135.1	2.00E-45
Q96RW7	XM_022484135.1	4.00E-13
Q96RW7	XM_022484137.1	1.00E-68
Q96RW7	XM_022484137.1	5.00E-37
Q96RW7	XM_022484139.1	2.00E-44
Q96RW7	XM_022484139.1	3.00E-48
Q96RW7	XM_022484139.1	4.00E-53
Q96RW7	XM_022487732.1	0.004
Q96RW7	XM_022487732.1	0.18
Q96RW7	XM_022487732.1	1.9
Q96RW7	XM_022487732.1	2.1
Q96RW7	XM_022487732.1	2.3
Q96RW7	XM_022487732.1	3.4
Q96RW7	XM_022487732.1	5
Q96RW7	XM_022487732.1	5.7
Q96RW7	XM_022487732.1	6.2
Q96RW7	XM_022487920.1	3.00E-107
Q96RW7	XM_022488603.1	1.00E-09
Q96RW7	XM_022488603.1	1.00E-67
Q96RW7	XM_022488603.1	2.00E-54
Q96RW7	XM_022488603.1	3.00E-40
Q96RW7	XM_022488603.1	3.00E-55
Q96RW7	XM_022488603.1	3.00E-58
Q96RW7	XM_022488603.1	3.00E-74
Q96RW7	XM_022488603.1	6.00E-23
Q96RW7	XM_022488603.1	7.00E-79
Q96RW7	XM_022488603.1	8.00E-95
Q96RW7	XR_002637977.1	1.00E-10
Q96RW7	XR_002637977.1	1.00E-20
Q96RW7	XR_002637977.1	1.00E-21
Q96RW7	XR_002637977.1	2.00E-10
Q96RW7	XR_002637977.1	2.00E-11
Q96RW7	XR_002637977.1	2.00E-16
Q96RW7	XR_002637977.1	2.00E-17
Q96RW7	XR_002637977.1	3.00E-10
Q96RW7	XR_002637977.1	3.00E-12
Q96RW7	XR_002637977.1	3.00E-17
Q96RW7	XR_002637977.1	4.00E-21
Q96RW7	XR_002637977.1	5.00E-20
Q96RW7	XR_002637977.1	7.00E-22
Q96RW7	XR_002637977.1	9.00E-12
Q96RW7	XR_002637978.1	1.00E-10
Q96RW7	XR_002637978.1	1.00E-20
Q96RW7	XR_002637978.1	1.00E-21
Q96RW7	XR_002637978.1	2.00E-10
Q96RW7	XR_002637978.1	2.00E-11
Q96RW7	XR_002637978.1	2.00E-16
Q96RW7	XR_002637978.1	2.00E-17
Q96RW7	XR_002637978.1	3.00E-12
Q96RW7	XR_002637978.1	3.00E-17
Q96RW7	XR_002637978.1	4.00E-10
Q96RW7	XR_002637978.1	4.00E-21
Q96RW7	XR_002637978.1	5.00E-20
Q96RW7	XR_002637978.1	7.00E-22
Q96RW7	XR_002637978.1	9.00E-12
Q96RW7	XR_002637979.1	1.00E-10
Q96RW7	XR_002637979.1	1.00E-16
Q96RW7	XR_002637979.1	1.00E-21
Q96RW7	XR_002637979.1	2.00E-10
Q96RW7	XR_002637979.1	2.00E-11
Q96RW7	XR_002637979.1	2.00E-17
Q96RW7	XR_002637979.1	3.00E-10
Q96RW7	XR_002637979.1	3.00E-12
Q96RW7	XR_002637979.1	3.00E-17
Q96RW7	XR_002637979.1	4.00E-21
Q96RW7	XR_002637979.1	5.00E-20
Q96RW7	XR_002637979.1	6.00E-22
Q96RW7	XR_002637979.1	8.00E-12
Q96RW7	XR_002637979.1	9.00E-21
Q96RW7	XR_002637980.1	1.00E-10
Q96RW7	XR_002637980.1	1.00E-20
Q96RW7	XR_002637980.1	1.00E-21
Q96RW7	XR_002637980.1	2.00E-10
Q96RW7	XR_002637980.1	2.00E-11
Q96RW7	XR_002637980.1	2.00E-16
Q96RW7	XR_002637980.1	2.00E-17
Q96RW7	XR_002637980.1	3.00E-12
Q96RW7	XR_002637980.1	3.00E-17
Q96RW7	XR_002637980.1	4.00E-10
Q96RW7	XR_002637980.1	4.00E-21
Q96RW7	XR_002637980.1	5.00E-20
Q96RW7	XR_002637980.1	7.00E-22
Q96RW7	XR_002637980.1	9.00E-12
Q96RW7	XR_002637981.1	1.00E-10
Q96RW7	XR_002637981.1	1.00E-16
Q96RW7	XR_002637981.1	1.00E-21
Q96RW7	XR_002637981.1	2.00E-10
Q96RW7	XR_002637981.1	2.00E-11
Q96RW7	XR_002637981.1	2.00E-17
Q96RW7	XR_002637981.1	3.00E-10
Q96RW7	XR_002637981.1	3.00E-12
Q96RW7	XR_002637981.1	3.00E-17
Q96RW7	XR_002637981.1	4.00E-20
Q96RW7	XR_002637981.1	4.00E-21
Q96RW7	XR_002637981.1	6.00E-22
Q96RW7	XR_002637981.1	8.00E-12
Q96RW7	XR_002637981.1	9.00E-21
Q96RW7	XR_002637982.1	1.00E-10
Q96RW7	XR_002637982.1	1.00E-20
Q96RW7	XR_002637982.1	1.00E-21
Q96RW7	XR_002637982.1	2.00E-10
Q96RW7	XR_002637982.1	2.00E-11
Q96RW7	XR_002637982.1	2.00E-16
Q96RW7	XR_002637982.1	2.00E-17
Q96RW7	XR_002637982.1	3.00E-12
Q96RW7	XR_002637982.1	3.00E-17
Q96RW7	XR_002637982.1	4.00E-10
Q96RW7	XR_002637982.1	4.00E-21
Q96RW7	XR_002637982.1	5.00E-20
Q96RW7	XR_002637982.1	7.00E-22
Q96RW7	XR_002637982.1	9.00E-12
Q96RW7	XR_002638038.1	0.007
Q96RW7	XR_002638038.1	0.027
Q96RW7	XR_002638038.1	1.00E-13
Q96RW7	XR_002638038.1	2.00E-06
Q96RW7	XR_002638038.1	2.00E-13
Q96RW7	XR_002638038.1	2.00E-14
Q96RW7	XR_002638038.1	2.00E-15
Q96RW7	XR_002638038.1	2.00E-17
Q96RW7	XR_002638038.1	2.00E-18
Q96RW7	XR_002638038.1	3.00E-11
Q96RW7	XR_002638038.1	4.00E-22
Q96RW7	XR_002638038.1	7.00E-25
Q96RW7	XR_002638076.1	0.46
Q96RW7	XR_002638076.1	1.00E-12
Q96RW7	XR_002638076.1	2.00E-14
Q96RW7	XR_002638076.1	2.00E-20
Q96RW7	XR_002638076.1	3.00E-10
Q96RW7	XR_002638076.1	3.00E-25
Q96RW7	XR_002638076.1	4.00E-05
Q96RW7	XR_002638076.1	4.00E-11
Q96RW7	XR_002638076.1	4.3
Q96RW7	XR_002638076.1	5.00E-07
Q96RW7	XR_002638076.1	6.00E-20
Q96RW7	XR_002638076.1	7.00E-21
Q96RW7	XR_002638076.1	8.00E-15
Q96RW7	XR_002638076.1	8.00E-20
Q96RW7	XR_002638318.1	0.002
Q96RW7	XR_002638318.1	0.089
Q96RW7	XR_002638318.1	0.2
Q96RW7	XR_002638318.1	0.32
Q96RW7	XR_002638318.1	0.59
Q96RW7	XR_002638318.1	0.62
Q96RW7	XR_002638318.1	0.81
Q96RW7	XR_002638318.1	0.81
Q96RW7	XR_002638318.1	1.5
Q96RW7	XR_002638318.1	2.00E-05
Q96RW7	XR_002638318.1	2.00E-08
Q96RW7	XR_002638318.1	3.4
Q96RW7	XR_002638318.1	5.4
Q96RW7	XR_002638318.1	9.6
Q96RW7	XR_002638320.1	0.002
Q96RW7	XR_002638320.1	0.088
Q96RW7	XR_002638320.1	0.2
Q96RW7	XR_002638320.1	0.32
Q96RW7	XR_002638320.1	0.59
Q96RW7	XR_002638320.1	0.62
Q96RW7	XR_002638320.1	0.8
Q96RW7	XR_002638320.1	0.8
Q96RW7	XR_002638320.1	1.5
Q96RW7	XR_002638320.1	2.00E-05
Q96RW7	XR_002638320.1	2.00E-08
Q96RW7	XR_002638320.1	3.3
Q96RW7	XR_002638320.1	5.4
Q96RW7	XR_002638320.1	9.5
Q96RW7	XR_002638321.1	0.002
Q96RW7	XR_002638321.1	0.065
Q96RW7	XR_002638321.1	0.31
Q96RW7	XR_002638321.1	0.4
Q96RW7	XR_002638321.1	0.5
Q96RW7	XR_002638321.1	0.52
Q96RW7	XR_002638321.1	0.63
Q96RW7	XR_002638321.1	0.7
Q96RW7	XR_002638321.1	1.4
Q96RW7	XR_002638321.1	2.00E-05
Q96RW7	XR_002638321.1	2.5
Q96RW7	XR_002638321.1	3.00E-08
Q96RW7	XR_002638321.1	5.7
Q96RW7	XR_002638669.1	3.00E-07
Q96RW7	XR_002638669.1	7.00E-09
Q96RW7	XR_002638669.1	7.00E-12
Q96S06	XM_022481300.1	0
Q96S38	XM_022477455.1	2.00E-35
Q96S38	XM_022477455.1	3.00E-60
Q96S38	XM_022477455.1	8.00E-30
Q96S44	XM_022487810.1	8.00E-77
Q96S44	XM_022487811.1	3.00E-57
Q96S44	XM_022487812.1	0.005
Q96S44	XM_022487812.1	2.00E-42
Q96S53	XM_022461590.1	4.00E-113
Q96S53	XM_022461613.1	7.00E-115
Q96S82	XM_022477623.1	1.00E-08
Q96S82	XM_022477623.1	6.00E-25
Q96SB8	XM_022458635.1	0
Q96SB8	XM_022458636.1	0
Q96SJ8	XM_022466475.1	1.00E-05
Q96SJ8	XM_022470589.1	2.00E-05
Q96SJ8	XM_022471666.1	2.00E-10
Q96SJ8	XM_022475149.1	4.00E-11
Q96ST3	XM_022462160.1	0.054
Q96ST3	XM_022462160.1	5.00E-35
Q96SW2	XM_022440218.1	1.00E-126
Q96SW2	XM_022440219.1	4.00E-129
Q96SY0	XM_022462000.1	1.6
Q96SY0	XM_022479136.1	0
Q96SY0	XM_022479137.1	0
Q96SY0	XM_022479489.1	0
Q96SZ6	XM_022435828.1	0
Q96SZ6	XM_022438017.1	0
Q96T21	XM_022488684.1	2.3
Q96T21	XM_022488685.1	2.2
Q96T23	XM_022489829.1	1.00E-38
Q96T23	XM_022489829.1	4.00E-43
Q96T23	XM_022489830.1	1.00E-38
Q96T23	XM_022489830.1	7.00E-43
Q96T49	XM_022483131.1	6.00E-110
Q96T49	XM_022483132.1	4.00E-106
Q96T52	XM_022441615.1	4.00E-08
Q96T52	XM_022441615.1	4.00E-08
Q96T55	XM_022479214.1	4.00E-37
Q96T60	XM_022457995.1	3.00E-89
Q96T60	XM_022489092.1	1.00E-07
Q96T60	XM_022489092.1	6.00E-142
Q96TJ5	XM_022454123.1	1
Q96TW9	XM_022479728.1	5.00E-16
Q96TW9	XM_022482276.1	1.00E-14
Q96TW9	XM_022482392.1	8.00E-15
Q96TW9	XM_022487597.1	3.00E-16
Q96UX3	XR_002637975.1	0.32
Q96VT4	XM_022435022.1	1.2
Q96VT4	XM_022436421.1	0.54
Q96WJ0	XM_022486418.1	2.1
Q96WM9	XM_022441343.1	9.00E-57
Q96WM9	XM_022441344.1	6.00E-57
Q96WM9	XM_022446508.1	1.00E-45
Q96WV5	XM_022481569.1	0.99
Q96WV5	XM_022481570.1	0.98
Q96WV5	XM_022481571.1	1.7
Q96WV6	XM_022457010.1	0.051
Q96WV6	XM_022457010.1	0.074
Q96WV6	XM_022457010.1	0.11
Q96WV6	XM_022457010.1	0.11
Q96WV6	XM_022457010.1	0.11
Q96WV6	XM_022457010.1	0.11
Q96WV6	XM_022457010.1	0.14
Q96WV6	XM_022457010.1	0.14
Q96WV6	XM_022457010.1	0.15
Q96WV6	XM_022457010.1	0.15
Q96WV6	XM_022457010.1	0.16
Q96WV6	XM_022457010.1	0.17
Q96WV6	XM_022457010.1	0.17
Q96WV6	XM_022457010.1	0.18
Q96WV6	XM_022457010.1	0.21
Q96WV6	XM_022457010.1	0.24
Q96WV6	XM_022457010.1	0.24
Q96WV6	XM_022457010.1	0.26
Q96WV6	XM_022457010.1	0.35
Q96WV6	XM_022457010.1	0.35
Q96WV6	XM_022457010.1	0.43
Q96WV6	XM_022457010.1	0.43
Q96WV6	XM_022457010.1	0.44
Q96WV6	XM_022457010.1	0.45
Q96WV6	XM_022457010.1	0.46
Q96WV6	XM_022457010.1	0.47
Q96WV6	XM_022457010.1	0.53
Q96WV6	XM_022457010.1	0.56
Q96WV6	XM_022457010.1	0.63
Q96WV6	XM_022457010.1	0.64
Q96WV6	XM_022457010.1	0.64
Q96WV6	XM_022457010.1	0.64
Q96WV6	XM_022457010.1	0.67
Q96WV6	XM_022457010.1	0.67
Q96WV6	XM_022457010.1	0.68
Q96WV6	XM_022457010.1	0.69
Q96WV6	XM_022457010.1	0.74
Q96WV6	XM_022457010.1	0.74
Q96WV6	XM_022457010.1	0.76
Q96WV6	XM_022457010.1	0.78
Q96WV6	XM_022457010.1	0.8
Q96WV6	XM_022457010.1	0.8
Q96WV6	XM_022457010.1	0.82
Q96WV6	XM_022457010.1	0.82
Q96WV6	XM_022457010.1	0.87
Q96WV6	XM_022457010.1	0.87
Q96WV6	XM_022457010.1	0.96
Q96WV6	XM_022457010.1	1.1
Q96WV6	XM_022457010.1	1.1
Q96WV6	XM_022457010.1	1.2
Q96WV6	XM_022457010.1	1.2
Q96WV6	XM_022457010.1	1.2
Q96WV6	XM_022457010.1	1.2
Q96WV6	XM_022457010.1	1.3
Q96WV6	XM_022457010.1	1.3
Q96WV6	XM_022457010.1	1.4
Q96WV6	XM_022457010.1	1.4
Q96WV6	XM_022457010.1	1.4
Q96WV6	XM_022457010.1	1.4
Q96WV6	XM_022457010.1	1.5
Q96WV6	XM_022457010.1	1.6
Q96WV6	XM_022457010.1	1.6
Q96WV6	XM_022457010.1	1.6
Q96WV6	XM_022457010.1	1.7
Q96WV6	XM_022457010.1	1.7
Q96WV6	XM_022457010.1	1.7
Q96WV6	XM_022457010.1	1.8
Q96WV6	XM_022457010.1	1.8
Q96WV6	XM_022457010.1	1.8
Q96WV6	XM_022457010.1	1.8
Q96WV6	XM_022457010.1	2
Q96WV6	XM_022457010.1	2
Q96WV6	XM_022457010.1	2.1
Q96WV6	XM_022457010.1	2.2
Q96WV6	XM_022457010.1	2.2
Q96WV6	XM_022457010.1	2.2
Q96WV6	XM_022457010.1	2.2
Q96WV6	XM_022457010.1	2.3
Q96WV6	XM_022457010.1	2.3
Q96WV6	XM_022457010.1	2.3
Q96WV6	XM_022457010.1	2.3
Q96WV6	XM_022457010.1	2.7
Q96WV6	XM_022457010.1	2.8
Q96WV6	XM_022457010.1	2.9
Q96WV6	XM_022457010.1	3.1
Q96WV6	XM_022457010.1	3.3
Q96WV6	XM_022457010.1	3.5
Q96WV6	XM_022457010.1	3.6
Q96WV6	XM_022457010.1	3.7
Q96WV6	XM_022457010.1	4.1
Q96WV6	XM_022457010.1	4.1
Q96WV6	XM_022457010.1	4.3
Q96WV6	XM_022457010.1	4.3
Q96WV6	XM_022457010.1	4.7
Q96WV6	XM_022457010.1	4.8
Q96WV6	XM_022457010.1	4.8
Q96WV6	XM_022457010.1	4.9
Q96WV6	XM_022457010.1	5
Q96WV6	XM_022457010.1	5
Q96WV6	XM_022457010.1	5.2
Q96WV6	XM_022457010.1	5.3
Q96WV6	XM_022457010.1	5.5
Q96WV6	XM_022457010.1	5.5
Q96WV6	XM_022457010.1	5.6
Q96WV6	XM_022457010.1	5.6
Q96WV6	XM_022457010.1	5.7
Q96WV6	XM_022457010.1	5.7
Q96WV6	XM_022457010.1	5.8
Q96WV6	XM_022457010.1	5.8
Q96WV6	XM_022457010.1	6.1
Q96WV6	XM_022457010.1	6.1
Q96WV6	XM_022457010.1	6.2
Q96WV6	XM_022457010.1	6.9
Q96WV6	XM_022457010.1	6.9
Q96WV6	XM_022457010.1	7
Q96WV6	XM_022457010.1	7.3
Q96WV6	XM_022457010.1	7.3
Q96WV6	XM_022457010.1	7.4
Q96WV6	XM_022457010.1	8.9
Q96WV6	XM_022457010.1	8.9
Q96WV6	XM_022457010.1	9.7
Q96WV6	XM_022457011.1	0.049
Q96WV6	XM_022457011.1	0.071
Q96WV6	XM_022457011.1	0.1
Q96WV6	XM_022457011.1	0.1
Q96WV6	XM_022457011.1	0.1
Q96WV6	XM_022457011.1	0.1
Q96WV6	XM_022457011.1	0.14
Q96WV6	XM_022457011.1	0.14
Q96WV6	XM_022457011.1	0.15
Q96WV6	XM_022457011.1	0.15
Q96WV6	XM_022457011.1	0.15
Q96WV6	XM_022457011.1	0.16
Q96WV6	XM_022457011.1	0.16
Q96WV6	XM_022457011.1	0.18
Q96WV6	XM_022457011.1	0.2
Q96WV6	XM_022457011.1	0.23
Q96WV6	XM_022457011.1	0.23
Q96WV6	XM_022457011.1	0.26
Q96WV6	XM_022457011.1	0.34
Q96WV6	XM_022457011.1	0.34
Q96WV6	XM_022457011.1	0.41
Q96WV6	XM_022457011.1	0.42
Q96WV6	XM_022457011.1	0.43
Q96WV6	XM_022457011.1	0.44
Q96WV6	XM_022457011.1	0.45
Q96WV6	XM_022457011.1	0.45
Q96WV6	XM_022457011.1	0.51
Q96WV6	XM_022457011.1	0.54
Q96WV6	XM_022457011.1	0.61
Q96WV6	XM_022457011.1	0.62
Q96WV6	XM_022457011.1	0.62
Q96WV6	XM_022457011.1	0.62
Q96WV6	XM_022457011.1	0.65
Q96WV6	XM_022457011.1	0.65
Q96WV6	XM_022457011.1	0.66
Q96WV6	XM_022457011.1	0.67
Q96WV6	XM_022457011.1	0.72
Q96WV6	XM_022457011.1	0.72
Q96WV6	XM_022457011.1	0.74
Q96WV6	XM_022457011.1	0.76
Q96WV6	XM_022457011.1	0.77
Q96WV6	XM_022457011.1	0.78
Q96WV6	XM_022457011.1	0.8
Q96WV6	XM_022457011.1	0.8
Q96WV6	XM_022457011.1	0.84
Q96WV6	XM_022457011.1	0.85
Q96WV6	XM_022457011.1	0.93
Q96WV6	XM_022457011.1	1
Q96WV6	XM_022457011.1	1.1
Q96WV6	XM_022457011.1	1.1
Q96WV6	XM_022457011.1	1.1
Q96WV6	XM_022457011.1	1.2
Q96WV6	XM_022457011.1	1.2
Q96WV6	XM_022457011.1	1.3
Q96WV6	XM_022457011.1	1.3
Q96WV6	XM_022457011.1	1.3
Q96WV6	XM_022457011.1	1.4
Q96WV6	XM_022457011.1	1.4
Q96WV6	XM_022457011.1	1.4
Q96WV6	XM_022457011.1	1.5
Q96WV6	XM_022457011.1	1.5
Q96WV6	XM_022457011.1	1.5
Q96WV6	XM_022457011.1	1.6
Q96WV6	XM_022457011.1	1.6
Q96WV6	XM_022457011.1	1.6
Q96WV6	XM_022457011.1	1.7
Q96WV6	XM_022457011.1	1.7
Q96WV6	XM_022457011.1	1.7
Q96WV6	XM_022457011.1	1.7
Q96WV6	XM_022457011.1	1.7
Q96WV6	XM_022457011.1	1.9
Q96WV6	XM_022457011.1	1.9
Q96WV6	XM_022457011.1	2.1
Q96WV6	XM_022457011.1	2.1
Q96WV6	XM_022457011.1	2.1
Q96WV6	XM_022457011.1	2.1
Q96WV6	XM_022457011.1	2.1
Q96WV6	XM_022457011.1	2.2
Q96WV6	XM_022457011.1	2.3
Q96WV6	XM_022457011.1	2.3
Q96WV6	XM_022457011.1	2.3
Q96WV6	XM_022457011.1	2.6
Q96WV6	XM_022457011.1	2.7
Q96WV6	XM_022457011.1	2.9
Q96WV6	XM_022457011.1	3
Q96WV6	XM_022457011.1	3.2
Q96WV6	XM_022457011.1	3.4
Q96WV6	XM_022457011.1	3.5
Q96WV6	XM_022457011.1	3.6
Q96WV6	XM_022457011.1	4
Q96WV6	XM_022457011.1	4
Q96WV6	XM_022457011.1	4.2
Q96WV6	XM_022457011.1	4.2
Q96WV6	XM_022457011.1	4.5
Q96WV6	XM_022457011.1	4.6
Q96WV6	XM_022457011.1	4.6
Q96WV6	XM_022457011.1	4.8
Q96WV6	XM_022457011.1	4.8
Q96WV6	XM_022457011.1	4.8
Q96WV6	XM_022457011.1	5
Q96WV6	XM_022457011.1	5.2
Q96WV6	XM_022457011.1	5.3
Q96WV6	XM_022457011.1	5.3
Q96WV6	XM_022457011.1	5.5
Q96WV6	XM_022457011.1	5.5
Q96WV6	XM_022457011.1	5.5
Q96WV6	XM_022457011.1	5.5
Q96WV6	XM_022457011.1	5.6
Q96WV6	XM_022457011.1	5.6
Q96WV6	XM_022457011.1	5.9
Q96WV6	XM_022457011.1	5.9
Q96WV6	XM_022457011.1	6
Q96WV6	XM_022457011.1	6.7
Q96WV6	XM_022457011.1	6.7
Q96WV6	XM_022457011.1	6.8
Q96WV6	XM_022457011.1	7.1
Q96WV6	XM_022457011.1	7.1
Q96WV6	XM_022457011.1	7.2
Q96WV6	XM_022457011.1	8.6
Q96WV6	XM_022457011.1	8.7
Q96WV6	XM_022457011.1	9.4
Q96WV6	XM_022476033.1	0.003
Q96WV6	XM_022476033.1	0.011
Q96WV6	XM_022476033.1	1.00E-07
Q96WV6	XM_022476033.1	1.00E-08
Q96WV6	XM_022476033.1	2.00E-06
Q96WV6	XM_022476033.1	2.00E-08
Q96WV6	XM_022476033.1	2.00E-08
Q96WV6	XM_022476033.1	3.00E-08
Q96WV6	XM_022476033.1	4.00E-06
Q96WV6	XM_022476033.1	4.00E-07
Q96WV6	XM_022476033.1	4.00E-09
Q96WV6	XM_022476033.1	5.00E-07
Q96WV6	XM_022476033.1	5.00E-07
Q96WV6	XM_022476033.1	6.00E-04
Q96WV6	XM_022476033.1	7.00E-06
Q96WV6	XM_022476033.1	7.00E-07
Q96WV6	XM_022476033.1	7.00E-09
Q96WV6	XM_022476033.1	9.00E-07
Q96WV6	XM_022488225.1	1.00E-06
Q96WV6	XM_022488225.1	1.00E-06
Q96WV6	XM_022488225.1	1.00E-07
