"","chr","start","end","meth.diff","strand","pvalue","qvalue","dist-to-closest-gene","gene-chr","gene-start","gene-end","geneID","mRNA-start","mRNA-end","Genbank","Uniprot-Accession","Uniprot-ID","evalue","Product","GO-ID","GO-BP","GO-CC","GO-MF"
"13","NC_035780.1",2541727,2541727,-54.9736072708992,"+",3.59921004770553e-41,2.78008782980908e-38,0,"NC_035780.1",2524425,2553408,"111131682",2524425,2553408,"XM_022479322.1","B9EJ86","OSBL8_MOUSE",0,"oxysterol-binding protein-related protein 8-like","GO:0001786; GO:0005548; GO:0005783; GO:0005789; GO:0005829; GO:0008289; GO:0010891; GO:0015248; GO:0015485; GO:0015914; GO:0016020; GO:0016021; GO:0030336; GO:0031965; GO:0032148; GO:0032541; GO:0032934; GO:0043231; GO:0045444; GO:0046326; GO:0046628; GO:0051897; GO:0070273; GO:0090204","activation of protein kinase B activity [GO:0032148]; fat cell differentiation [GO:0045444]; negative regulation of cell migration [GO:0030336]; negative regulation of sequestering of triglyceride [GO:0010891]; phospholipid transport [GO:0015914]; positive regulation of glucose import [GO:0046326]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of protein kinase B signaling [GO:0051897]; protein localization to nuclear pore [GO:0090204]","cortical endoplasmic reticulum [GO:0032541]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; nuclear membrane [GO:0031965]","cholesterol binding [GO:0015485]; lipid binding [GO:0008289]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylserine binding [GO:0001786]; phospholipid transporter activity [GO:0005548]; sterol binding [GO:0032934]; sterol transporter activity [GO:0015248]"
"14","NC_035780.1",2538925,2538925,-50.2505846976278,"+",7.04346175157579e-15,3.14980483642906e-13,0,"NC_035780.1",2524425,2553408,"111131682",2524425,2547989,"XM_022479346.1","B9EJ86","OSBL8_MOUSE",0,"oxysterol-binding protein-related protein 8-like","GO:0001786; GO:0005548; GO:0005783; GO:0005789; GO:0005829; GO:0008289; GO:0010891; GO:0015248; GO:0015485; GO:0015914; GO:0016020; GO:0016021; GO:0030336; GO:0031965; GO:0032148; GO:0032541; GO:0032934; GO:0043231; GO:0045444; GO:0046326; GO:0046628; GO:0051897; GO:0070273; GO:0090204","activation of protein kinase B activity [GO:0032148]; fat cell differentiation [GO:0045444]; negative regulation of cell migration [GO:0030336]; negative regulation of sequestering of triglyceride [GO:0010891]; phospholipid transport [GO:0015914]; positive regulation of glucose import [GO:0046326]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of protein kinase B signaling [GO:0051897]; protein localization to nuclear pore [GO:0090204]","cortical endoplasmic reticulum [GO:0032541]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; nuclear membrane [GO:0031965]","cholesterol binding [GO:0015485]; lipid binding [GO:0008289]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylserine binding [GO:0001786]; phospholipid transporter activity [GO:0005548]; sterol binding [GO:0032934]; sterol transporter activity [GO:0015248]"
"15","NC_035780.1",2541727,2541727,-54.9736072708992,"+",3.59921004770553e-41,2.78008782980908e-38,0,"NC_035780.1",2524425,2553408,"111131682",2524425,2547989,"XM_022479346.1","B9EJ86","OSBL8_MOUSE",0,"oxysterol-binding protein-related protein 8-like","GO:0001786; GO:0005548; GO:0005783; GO:0005789; GO:0005829; GO:0008289; GO:0010891; GO:0015248; GO:0015485; GO:0015914; GO:0016020; GO:0016021; GO:0030336; GO:0031965; GO:0032148; GO:0032541; GO:0032934; GO:0043231; GO:0045444; GO:0046326; GO:0046628; GO:0051897; GO:0070273; GO:0090204","activation of protein kinase B activity [GO:0032148]; fat cell differentiation [GO:0045444]; negative regulation of cell migration [GO:0030336]; negative regulation of sequestering of triglyceride [GO:0010891]; phospholipid transport [GO:0015914]; positive regulation of glucose import [GO:0046326]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of protein kinase B signaling [GO:0051897]; protein localization to nuclear pore [GO:0090204]","cortical endoplasmic reticulum [GO:0032541]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; nuclear membrane [GO:0031965]","cholesterol binding [GO:0015485]; lipid binding [GO:0008289]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylserine binding [GO:0001786]; phospholipid transporter activity [GO:0005548]; sterol binding [GO:0032934]; sterol transporter activity [GO:0015248]"
"16","NC_035780.1",2541727,2541727,-54.9736072708992,"+",3.59921004770553e-41,2.78008782980908e-38,0,"NC_035780.1",2524425,2553408,"111131682",2524425,2538955,"XM_022479355.1","B9EJ86","OSBL8_MOUSE",0,"oxysterol-binding protein-related protein 8-like","GO:0001786; GO:0005548; GO:0005783; GO:0005789; GO:0005829; GO:0008289; GO:0010891; GO:0015248; GO:0015485; GO:0015914; GO:0016020; GO:0016021; GO:0030336; GO:0031965; GO:0032148; GO:0032541; GO:0032934; GO:0043231; GO:0045444; GO:0046326; GO:0046628; GO:0051897; GO:0070273; GO:0090204","activation of protein kinase B activity [GO:0032148]; fat cell differentiation [GO:0045444]; negative regulation of cell migration [GO:0030336]; negative regulation of sequestering of triglyceride [GO:0010891]; phospholipid transport [GO:0015914]; positive regulation of glucose import [GO:0046326]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of protein kinase B signaling [GO:0051897]; protein localization to nuclear pore [GO:0090204]","cortical endoplasmic reticulum [GO:0032541]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; nuclear membrane [GO:0031965]","cholesterol binding [GO:0015485]; lipid binding [GO:0008289]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylserine binding [GO:0001786]; phospholipid transporter activity [GO:0005548]; sterol binding [GO:0032934]; sterol transporter activity [GO:0015248]"
"17","NC_035780.1",2586509,2586509,-53.8495091547371,"+",6.66191639817937e-71,6.64833685546064e-67,0,"NC_035780.1",2554181,2599559,"111128103",2554181,2599559,"XM_022473562.1","Q6PD62","CTR9_HUMAN",0,"RNA polymerase-associated protein CTR9 homolog","GO:0000122; GO:0000993; GO:0001711; GO:0001826; GO:0001829; GO:0001832; GO:0001835; GO:0005654; GO:0006366; GO:0006368; GO:0007259; GO:0010390; GO:0016055; GO:0016567; GO:0016593; GO:0016607; GO:0019827; GO:0032968; GO:0033523; GO:0035327; GO:0042169; GO:0045638; GO:0045944; GO:0051569; GO:0051571; GO:0070102; GO:0071222; GO:0080182; GO:1900364; GO:2000653; GO:2001162; GO:2001168","blastocyst growth [GO:0001832]; blastocyst hatching [GO:0001835]; cellular response to lipopolysaccharide [GO:0071222]; endodermal cell fate commitment [GO:0001711]; histone H2B ubiquitination [GO:0033523]; histone H3-K4 trimethylation [GO:0080182]; histone monoubiquitination [GO:0010390]; inner cell mass cell differentiation [GO:0001826]; interleukin-6-mediated signaling pathway [GO:0070102]; negative regulation of mRNA polyadenylation [GO:1900364]; negative regulation of myeloid cell differentiation [GO:0045638]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of histone H2B ubiquitination [GO:2001168]; positive regulation of histone H3-K4 methylation [GO:0051571]; positive regulation of histone H3-K79 methylation [GO:2001162]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription elongation from RNA polymerase II promoter [GO:0032968]; protein ubiquitination [GO:0016567]; receptor signaling pathway via JAK-STAT [GO:0007259]; regulation of genetic imprinting [GO:2000653]; regulation of histone H3-K4 methylation [GO:0051569]; stem cell population maintenance [GO:0019827]; transcription by RNA polymerase II [GO:0006366]; transcription elongation from RNA polymerase II promoter [GO:0006368]; trophectodermal cell differentiation [GO:0001829]; Wnt signaling pathway [GO:0016055]","Cdc73/Paf1 complex [GO:0016593]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; transcriptionally active chromatin [GO:0035327]","RNA polymerase II complex binding [GO:0000993]; SH2 domain binding [GO:0042169]"
"20","NC_035780.1",4286803,4286803,-62.0490797546012,"+",3.85745583569328e-16,2.04200767030581e-14,0,"NC_035780.1",4282771,4298209,"111127966",4282771,4298209,"XM_022473296.1","Q5T5Y3","CAMP1_HUMAN",1e-79,"calmodulin-regulated spectrin-associated protein 1-like","GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0051011","cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","cytoplasm [GO:0005737]; microtubule [GO:0005874]","calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]"
"21","NC_035780.1",4289629,4289629,-52.2097927746195,"+",2.28939540201561e-25,3.75530692871214e-23,0,"NC_035780.1",4282771,4298209,"111127966",4282771,4298209,"XM_022473296.1","Q5T5Y3","CAMP1_HUMAN",2e-37,"calmodulin-regulated spectrin-associated protein 1-like","GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0051011","cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","cytoplasm [GO:0005737]; microtubule [GO:0005874]","calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]"
"24","NC_035780.1",4289629,4289629,-52.2097927746195,"+",2.28939540201561e-25,3.75530692871214e-23,0,"NC_035780.1",4282771,4298209,"111127966",4282771,4298209,"XM_022473296.1","Q5T5Y3","CAMP1_HUMAN",5e-06,"calmodulin-regulated spectrin-associated protein 1-like","GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0051011","cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","cytoplasm [GO:0005737]; microtubule [GO:0005874]","calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]"
"25","NC_035780.1",4286803,4286803,-62.0490797546012,"+",3.85745583569328e-16,2.04200767030581e-14,0,"NC_035780.1",4282771,4298209,"111127966",4282771,4298209,"XM_022473296.1","Q5T5Y3","CAMP1_HUMAN",2e-37,"calmodulin-regulated spectrin-associated protein 1-like","GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0051011","cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","cytoplasm [GO:0005737]; microtubule [GO:0005874]","calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]"
"26","NC_035780.1",4288214,4288214,-58.168449197861,"+",1.03297953561797e-29,2.74460576897546e-27,0,"NC_035780.1",4282771,4298209,"111127966",4282771,4298209,"XM_022473296.1","Q5T5Y3","CAMP1_HUMAN",5e-06,"calmodulin-regulated spectrin-associated protein 1-like","GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0051011","cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","cytoplasm [GO:0005737]; microtubule [GO:0005874]","calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]"
"27","NC_035780.1",4289629,4289629,-52.2097927746195,"+",2.28939540201561e-25,3.75530692871214e-23,0,"NC_035780.1",4282771,4298209,"111127966",4282771,4298209,"XM_022473296.1","Q5T5Y3","CAMP1_HUMAN",1e-79,"calmodulin-regulated spectrin-associated protein 1-like","GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0051011","cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","cytoplasm [GO:0005737]; microtubule [GO:0005874]","calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]"
"28","NC_035780.1",4286803,4286803,-62.0490797546012,"+",3.85745583569328e-16,2.04200767030581e-14,0,"NC_035780.1",4282771,4298209,"111127966",4282771,4298209,"XM_022473296.1","Q5T5Y3","CAMP1_HUMAN",5e-06,"calmodulin-regulated spectrin-associated protein 1-like","GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0051011","cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","cytoplasm [GO:0005737]; microtubule [GO:0005874]","calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]"
"29","NC_035780.1",4288214,4288214,-58.168449197861,"+",1.03297953561797e-29,2.74460576897546e-27,0,"NC_035780.1",4282771,4298209,"111127966",4282771,4298209,"XM_022473296.1","Q5T5Y3","CAMP1_HUMAN",1e-79,"calmodulin-regulated spectrin-associated protein 1-like","GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0051011","cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","cytoplasm [GO:0005737]; microtubule [GO:0005874]","calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]"
"30","NC_035780.1",4288214,4288214,-58.168449197861,"+",1.03297953561797e-29,2.74460576897546e-27,0,"NC_035780.1",4282771,4298209,"111127966",4282771,4298209,"XM_022473296.1","Q5T5Y3","CAMP1_HUMAN",2e-37,"calmodulin-regulated spectrin-associated protein 1-like","GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0051011","cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","cytoplasm [GO:0005737]; microtubule [GO:0005874]","calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]"
"32","NC_035780.1",8693288,8693288,-52.283522104494,"+",8.98883317830873e-22,9.75904099872946e-20,0,"NC_035780.1",8692509,8698183,"111137060",8692509,8698183,"XM_022488304.1","Q6TGY8","EMC2_DANRE",2e-88,"ER membrane protein complex subunit 2-like","GO:0005634; GO:0005737; GO:0005783; GO:0034975; GO:0072546","protein folding in endoplasmic reticulum [GO:0034975]","cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; ER membrane protein complex [GO:0072546]; nucleus [GO:0005634]",""
"35","NC_035780.1",19968153,19968153,-60.0470430107527,"+",5.91304462135748e-20,5.13308243455607e-18,0,"NC_035780.1",19964628,19969093,"111102183",19964628,19969093,"XM_022434871.1","Q8BNU0","ARMC6_MOUSE",2e-121,"armadillo repeat-containing protein 6-like","GO:0002244; GO:0005829","hematopoietic progenitor cell differentiation [GO:0002244]","cytosol [GO:0005829]",""
"36","NC_035780.1",22177829,22177829,-51.8586936690385,"+",6.80803459919686e-29,1.66197583451533e-26,0,"NC_035780.1",22144200,22228175,"111126605",22183787,22195974,"XM_022471379.1","Q9ULU4","PKCB1_HUMAN",1e-14,"uncharacterized LOC111126605","GO:0003714; GO:0005634; GO:0005737; GO:0006355; GO:0008270; GO:0019904; GO:0030336; GO:0035064; GO:0043197; GO:0043198; GO:0047485; GO:0051491; GO:0060999; GO:0070491; GO:0070577; GO:0098815; GO:1902897; GO:1902952","modulation of excitatory postsynaptic potential [GO:0098815]; negative regulation of cell migration [GO:0030336]; positive regulation of dendritic spine development [GO:0060999]; positive regulation of dendritic spine maintenance [GO:1902952]; positive regulation of filopodium assembly [GO:0051491]; regulation of postsynaptic density protein 95 clustering [GO:1902897]; regulation of transcription, DNA-templated [GO:0006355]","cytoplasm [GO:0005737]; dendritic shaft [GO:0043198]; dendritic spine [GO:0043197]; nucleus [GO:0005634]","lysine-acetylated histone binding [GO:0070577]; methylated histone binding [GO:0035064]; protein domain specific binding [GO:0019904]; protein N-terminus binding [GO:0047485]; repressing transcription factor binding [GO:0070491]; transcription corepressor activity [GO:0003714]; zinc ion binding [GO:0008270]"
"37","NC_035780.1",22177829,22177829,-51.8586936690385,"+",6.80803459919686e-29,1.66197583451533e-26,0,"NC_035780.1",22144200,22228175,"111126605",22144258,22195974,"XM_022471362.1","Q9ULU4","PKCB1_HUMAN",2e-14,"uncharacterized LOC111126605","GO:0003714; GO:0005634; GO:0005737; GO:0006355; GO:0008270; GO:0019904; GO:0030336; GO:0035064; GO:0043197; GO:0043198; GO:0047485; GO:0051491; GO:0060999; GO:0070491; GO:0070577; GO:0098815; GO:1902897; GO:1902952","modulation of excitatory postsynaptic potential [GO:0098815]; negative regulation of cell migration [GO:0030336]; positive regulation of dendritic spine development [GO:0060999]; positive regulation of dendritic spine maintenance [GO:1902952]; positive regulation of filopodium assembly [GO:0051491]; regulation of postsynaptic density protein 95 clustering [GO:1902897]; regulation of transcription, DNA-templated [GO:0006355]","cytoplasm [GO:0005737]; dendritic shaft [GO:0043198]; dendritic spine [GO:0043197]; nucleus [GO:0005634]","lysine-acetylated histone binding [GO:0070577]; methylated histone binding [GO:0035064]; protein domain specific binding [GO:0019904]; protein N-terminus binding [GO:0047485]; repressing transcription factor binding [GO:0070491]; transcription corepressor activity [GO:0003714]; zinc ion binding [GO:0008270]"
"38","NC_035780.1",22177829,22177829,-51.8586936690385,"+",6.80803459919686e-29,1.66197583451533e-26,0,"NC_035780.1",22144200,22228175,"111126605",22144200,22151499,"XM_022471406.1","Q9ULU4","PKCB1_HUMAN",2e-13,"uncharacterized LOC111126605","GO:0003714; GO:0005634; GO:0005737; GO:0006355; GO:0008270; GO:0019904; GO:0030336; GO:0035064; GO:0043197; GO:0043198; GO:0047485; GO:0051491; GO:0060999; GO:0070491; GO:0070577; GO:0098815; GO:1902897; GO:1902952","modulation of excitatory postsynaptic potential [GO:0098815]; negative regulation of cell migration [GO:0030336]; positive regulation of dendritic spine development [GO:0060999]; positive regulation of dendritic spine maintenance [GO:1902952]; positive regulation of filopodium assembly [GO:0051491]; regulation of postsynaptic density protein 95 clustering [GO:1902897]; regulation of transcription, DNA-templated [GO:0006355]","cytoplasm [GO:0005737]; dendritic shaft [GO:0043198]; dendritic spine [GO:0043197]; nucleus [GO:0005634]","lysine-acetylated histone binding [GO:0070577]; methylated histone binding [GO:0035064]; protein domain specific binding [GO:0019904]; protein N-terminus binding [GO:0047485]; repressing transcription factor binding [GO:0070491]; transcription corepressor activity [GO:0003714]; zinc ion binding [GO:0008270]"
"39","NC_035780.1",22177829,22177829,-51.8586936690385,"+",6.80803459919686e-29,1.66197583451533e-26,0,"NC_035780.1",22144200,22228175,"111126605",22210805,22228175,"XM_022471388.1","Q9ULU4","PKCB1_HUMAN",1e-14,"uncharacterized LOC111126605","GO:0003714; GO:0005634; GO:0005737; GO:0006355; GO:0008270; GO:0019904; GO:0030336; GO:0035064; GO:0043197; GO:0043198; GO:0047485; GO:0051491; GO:0060999; GO:0070491; GO:0070577; GO:0098815; GO:1902897; GO:1902952","modulation of excitatory postsynaptic potential [GO:0098815]; negative regulation of cell migration [GO:0030336]; positive regulation of dendritic spine development [GO:0060999]; positive regulation of dendritic spine maintenance [GO:1902952]; positive regulation of filopodium assembly [GO:0051491]; regulation of postsynaptic density protein 95 clustering [GO:1902897]; regulation of transcription, DNA-templated [GO:0006355]","cytoplasm [GO:0005737]; dendritic shaft [GO:0043198]; dendritic spine [GO:0043197]; nucleus [GO:0005634]","lysine-acetylated histone binding [GO:0070577]; methylated histone binding [GO:0035064]; protein domain specific binding [GO:0019904]; protein N-terminus binding [GO:0047485]; repressing transcription factor binding [GO:0070491]; transcription corepressor activity [GO:0003714]; zinc ion binding [GO:0008270]"
"40","NC_035780.1",22177829,22177829,-51.8586936690385,"+",6.80803459919686e-29,1.66197583451533e-26,0,"NC_035780.1",22144200,22228175,"111126605",22207238,22228175,"XM_022471397.1","Q9ULU4","PKCB1_HUMAN",1e-14,"uncharacterized LOC111126605","GO:0003714; GO:0005634; GO:0005737; GO:0006355; GO:0008270; GO:0019904; GO:0030336; GO:0035064; GO:0043197; GO:0043198; GO:0047485; GO:0051491; GO:0060999; GO:0070491; GO:0070577; GO:0098815; GO:1902897; GO:1902952","modulation of excitatory postsynaptic potential [GO:0098815]; negative regulation of cell migration [GO:0030336]; positive regulation of dendritic spine development [GO:0060999]; positive regulation of dendritic spine maintenance [GO:1902952]; positive regulation of filopodium assembly [GO:0051491]; regulation of postsynaptic density protein 95 clustering [GO:1902897]; regulation of transcription, DNA-templated [GO:0006355]","cytoplasm [GO:0005737]; dendritic shaft [GO:0043198]; dendritic spine [GO:0043197]; nucleus [GO:0005634]","lysine-acetylated histone binding [GO:0070577]; methylated histone binding [GO:0035064]; protein domain specific binding [GO:0019904]; protein N-terminus binding [GO:0047485]; repressing transcription factor binding [GO:0070491]; transcription corepressor activity [GO:0003714]; zinc ion binding [GO:0008270]"
"43","NC_035780.1",28493520,28493520,-53.830352943435,"+",7.65928992823901e-45,8.2367212881851e-42,0,"NC_035780.1",28489151,28499544,"111136710",28489151,28499544,"XM_022487788.1","Q3UUJ4","STRAA_MOUSE",4e-94,"STE20-related kinase adapter protein alpha-like","GO:0000165; GO:0004674; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006611; GO:0007049; GO:0019900; GO:0023014; GO:0030295; GO:0031098; GO:0032147; GO:0032991; GO:0043539; GO:0048812; GO:0051291","activation of protein kinase activity [GO:0032147]; cell cycle [GO:0007049]; MAPK cascade [GO:0000165]; neuron projection morphogenesis [GO:0048812]; protein export from nucleus [GO:0006611]; protein heterooligomerization [GO:0051291]; signal transduction by protein phosphorylation [GO:0023014]; stress-activated protein kinase signaling cascade [GO:0031098]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]","ATP binding [GO:0005524]; kinase binding [GO:0019900]; protein kinase activator activity [GO:0030295]; protein serine/threonine kinase activator activity [GO:0043539]; protein serine/threonine kinase activity [GO:0004674]"
"44","NC_035780.1",28493520,28493520,-53.830352943435,"+",7.65928992823901e-45,8.2367212881851e-42,0,"NC_035780.1",28489151,28499544,"111136710",28489151,28499359,"XM_022487804.1","Q3UUJ4","STRAA_MOUSE",2e-93,"STE20-related kinase adapter protein alpha-like","GO:0000165; GO:0004674; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006611; GO:0007049; GO:0019900; GO:0023014; GO:0030295; GO:0031098; GO:0032147; GO:0032991; GO:0043539; GO:0048812; GO:0051291","activation of protein kinase activity [GO:0032147]; cell cycle [GO:0007049]; MAPK cascade [GO:0000165]; neuron projection morphogenesis [GO:0048812]; protein export from nucleus [GO:0006611]; protein heterooligomerization [GO:0051291]; signal transduction by protein phosphorylation [GO:0023014]; stress-activated protein kinase signaling cascade [GO:0031098]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]","ATP binding [GO:0005524]; kinase binding [GO:0019900]; protein kinase activator activity [GO:0030295]; protein serine/threonine kinase activator activity [GO:0043539]; protein serine/threonine kinase activity [GO:0004674]"
"45","NC_035780.1",30150624,30150624,-55.3937259923175,"+",1.1484927536279e-17,7.49214792092658e-16,0,"NC_035780.1",30141813,30153309,"111128360",30141814,30153309,"XM_022473956.1","Q5BJD5","TM41B_HUMAN",9e-103,"transmembrane protein 41B-like","GO:0000045; GO:0005789; GO:0007399; GO:0016021","autophagosome assembly [GO:0000045]; nervous system development [GO:0007399]","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]",""
"46","NC_035780.1",30150624,30150624,-55.3937259923175,"+",1.1484927536279e-17,7.49214792092658e-16,0,"NC_035780.1",30141813,30153309,"111128360",30147172,30153309,"XM_022473967.1","Q8K1A5","TM41B_MOUSE",1e-103,"transmembrane protein 41B-like","GO:0000045; GO:0005789; GO:0007399; GO:0016021","autophagosome assembly [GO:0000045]; nervous system development [GO:0007399]","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]",""
"47","NC_035780.1",30150624,30150624,-55.3937259923175,"+",1.1484927536279e-17,7.49214792092658e-16,0,"NC_035780.1",30141813,30153309,"111128360",30141813,30153309,"XM_022473948.1","Q8K1A5","TM41B_MOUSE",2e-103,"transmembrane protein 41B-like","GO:0000045; GO:0005789; GO:0007399; GO:0016021","autophagosome assembly [GO:0000045]; nervous system development [GO:0007399]","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]",""
